scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,sortino,alpha,sd,beta,sharpe,risk_level,amc_name,rating,category,sub_category,returns_1yr,returns_3yr,returns_5yr,risk_adjusted_return,expense_efficiency,return_consistency,sip_type,returns_3yr_score,returns_5yr_score,sharpe_score,alpha_score,expense_ratio_score,beta_score,return_score,alpha_beta_score,final_score,rank
Quant Small Cap Fund,1000,5000,0.64,3301,10,Sanjeev Sharma,3.71,19.16,24.75,0.99,2.11,6,Quant Mutual Fund,5,Equity,Small Cap Mutual Funds,5.4,71.4,23.2,11.9,70.76,33.33333333,High SIP,1,1,0.675115207,0.800985222,0.752895753,0.109756098,1,0.524493572,0.801921016,1
Quant Infrastructure Fund,1000,5000,0.64,822,10,Vasav Sahgal,3.44,27.24,19.24,0.53,2.3,6,Quant Mutual Fund,5,Equity,Sectoral / Thematic Mutual Funds,5.6,61.5,21.1,10.25,60.86,29.4,High SIP,0.854625551,0.923076923,0.718894009,1,0.752895753,0.122222222,0.888851237,0.648888889,0.784876568,2
Quant Tax Plan- Direct Growth,500,500,0.57,2779,10,Vasav Sahgal,3.5,17.63,19.74,0.96,2.03,6,Quant Mutual Fund,5,Equity,Elss Mutual Funds,0.9,54.9,22.2,9.15,54.33,26,Affordable SIP,0.757709251,0.963369963,0.656682028,0.763300493,0.77992278,0.110569106,0.860539607,0.502207938,0.745864134,3
Quant Multi Asset Fund,1000,5000,0.56,634,10,Vasav Sahgal,3.23,19.52,18.63,0.75,1.79,6,Quant Mutual Fund,5,Hybrid,Multi Asset Allocation Mutual Funds,10.6,42.6,20.5,7.1,42.04,24.56666667,High SIP,0.577092511,0.901098901,0.601382488,0.809852217,0.783783784,0.116260163,0.739095706,0.532415395,0.691723035,4
Quant Flexi Cap Fund,1000,5000,0.58,1044,10,Vasav Sahgal,3.65,15.93,19.16,0.91,1.94,6,Quant Mutual Fund,5,Equity,Flexi Cap Funds,6.8,47.7,18.2,7.95,47.12,24.23333333,High SIP,0.651982379,0.816849817,0.6359447,0.721428571,0.776061776,0.111924119,0.734416098,0.477626791,0.686614842,5
Quant Active Fund,1000,5000,0.58,3531,10,Sanjeev Sharma,3.33,13.82,19.65,0.97,1.87,6,Quant Mutual Fund,0,Equity,Multi Cap Funds,1,45.5,19.9,7.583333333,44.92,22.13333333,High SIP,0.619676946,0.879120879,0.619815668,0.669458128,0.776061776,0.110298103,0.749398912,0.445794118,0.68460726,6
Quant Absolute Fund,1000,5000,0.56,1013,10,Sanjeev Sharma,3.75,16.98,14.41,0.73,2.12,6,Quant Mutual Fund,5,Hybrid,Aggressive Hybrid Mutual Funds,7.3,38.2,19.1,6.366666667,37.64,21.53333333,High SIP,0.512481645,0.84981685,0.677419355,0.74729064,0.783783784,0.116802168,0.681149247,0.495095251,0.678153804,7
Quant Mid Cap Fund,1000,5000,0.63,1550,10,Sanjeev Sharma,3.58,11.21,18.73,0.86,1.95,6,Quant Mutual Fund,5,Equity,Mid Cap Mutual Funds,8.8,45.1,19.8,7.516666667,44.47,24.56666667,High SIP,0.613803231,0.875457875,0.638248848,0.605172414,0.756756757,0.113279133,0.744630553,0.408415101,0.675953445,8
Pgim India Midcap Opportunities Fund,1000,5000,0.46,7707,9,Aniruddha Naha,4.61,6.9,18.52,0.97,1.92,6,Pgim India Mutual Fund,5,Equity,Mid Cap Mutual Funds,2,42.9,19,7.15,42.44,21.3,High SIP,0.581497797,0.846153846,0.631336406,0.499014778,0.822393822,0.110298103,0.713825822,0.343528108,0.668925282,9
Tata Digital India Fund,150,5000,0.31,6765,7,Meeta Shetty,2.29,6.11,22.78,0.92,1.37,6,Tata Mutual Fund,0,Equity,Sectoral / Thematic Mutual Funds,-16,39,22.1,6.5,38.69,15.03333333,Affordable SIP,0.524229075,0.95970696,0.504608295,0.47955665,0.88030888,0.111653117,0.741968017,0.332395237,0.667645371,10
Kotak Small Cap Fund,500,500,0.59,8617,10,Pankaj Tibrewal,4.06,8.99,18.26,0.81,1.98,6,Kotak Mahindra Mutual Fund,4,Equity,Small Cap Mutual Funds,-0.7,43.1,17,7.183333333,42.51,19.8,Affordable SIP,0.584434655,0.772893773,0.64516129,0.550492611,0.772200772,0.114634146,0.678664214,0.376149225,0.64997052,11
Axis Small Cap Fund,500,500,0.54,11462,9,Anupam Tiwari,3.9,8.34,14.71,0.66,2.06,6,Axis Mutual Fund,5,Equity,Small Cap Mutual Funds,3.4,34.5,19.4,5.75,33.96,19.1,Affordable SIP,0.45814978,0.860805861,0.66359447,0.534482759,0.791505792,0.118699187,0.65947782,0.36816933,0.649611869,12
Nippon India Small Cap Fund,100,5000,0.86,23910,10,Samir Rachh,4.2,10.01,19.31,0.89,2.06,6,Nippon India Mutual Fund,4,Equity,Small Cap Mutual Funds,8.7,47.6,16.8,7.933333333,46.74,24.36666667,Affordable SIP,0.65051395,0.765567766,0.66359447,0.575615764,0.667953668,0.112466125,0.708040858,0.390355908,0.64147704,13
Sbi Contra Fund,500,5000,0.91,8340,10,Dinesh Balachandran,4.43,15.26,16.56,0.89,2.13,6,Sbi Mutual Fund,5,Equity,Contra Funds,15,43.4,15.6,7.233333333,42.49,24.66666667,Affordable SIP,0.588839941,0.721611722,0.679723502,0.704926108,0.648648649,0.112466125,0.655225831,0.467942115,0.630388512,14
Icici Pru Technology Fund,100,5000,0.99,8993,10,Vaibhav Dusad,2.41,9.3,23.4,0.92,1.48,6,Icici Prudential Mutual Fund,0,Equity,Sectoral / Thematic Mutual Funds,-19.7,45.3,21.6,7.55,44.31,15.73333333,Affordable SIP,0.616740088,0.941391941,0.529953917,0.558128079,0.617760618,0.111653117,0.779066015,0.379538094,0.628988058,15
Kotak India Growth Fund,0,5000,0.34,90,5,Devender Singhal,3.71,7.67,17.23,0.95,1.75,6,Kotak Mahindra Mutual Fund,0,Equity,Multi Cap Funds,4.8,35.5,15.6,5.916666667,35.16,18.63333333,Affordable SIP,0.472834068,0.721611722,0.592165899,0.517980296,0.868725869,0.110840108,0.597222895,0.355124221,0.627772438,16
Kotak Multi Asset Allocator Fof – Dynamic – Direct Growth,1000,5000,0.13,783,10,Devender Singhal,4.33,8.04,10.99,0.7,1.91,5,Kotak Mahindra Mutual Fund,0,Other,Fofs Domestic,11.2,25,15.3,5,24.87,17.16666667,High SIP,0.318649046,0.710622711,0.629032258,0.527093596,0.94980695,0.117615176,0.514635878,0.363302228,0.623607875,17
Aditya Birla Sl Digital India Fund,100,1000,0.88,3338,10,Kunal Sangoi,2.42,9.37,21.12,0.83,1.53,6,Aditya Birla Sun Life Mutual Fund,0,Equity,Sectoral / Thematic Mutual Funds,-14.6,39.8,21.1,6.633333333,38.92,15.43333333,Affordable SIP,0.535976505,0.923076923,0.541474654,0.559852217,0.66023166,0.114092141,0.729526714,0.381548186,0.62239576,18
Icici Pru Thematic Advantage Fund,1000,5000,0.25,958,10,Dharmesh Kakkad,4.13,6.63,18.22,0.98,1.63,6,Icici Prudential Mutual Fund,0,Other,Fofs Domestic,5.4,35.4,14.6,5.9,35.15,18.46666667,High SIP,0.471365639,0.684981685,0.564516129,0.492364532,0.903474903,0.1100271,0.578173662,0.339429559,0.62095585,19
Hsbc Small Cap Fund,500,5000,0.77,8625,9,Venugopal Manghat,4.16,9.87,17.95,0.82,2.08,6,Hsbc Mutual Fund,3,Equity,Small Cap Mutual Funds,5.1,44.7,12.7,7.45,43.93,20.83333333,Affordable SIP,0.607929515,0.615384615,0.668202765,0.572167488,0.702702703,0.114363144,0.611657065,0.38904575,0.612335917,20
Sbi Technology Opportunities Fund,500,5000,0.87,2861,10,Saurabh Pant,2.36,8.38,19.71,0.77,1.51,6,Sbi Mutual Fund,0,Equity,Sectoral / Thematic Mutual Funds,-8.7,37.1,21,6.183333333,36.23,16.46666667,Affordable SIP,0.496328928,0.919413919,0.536866359,0.53546798,0.664092664,0.115718157,0.707871424,0.367568051,0.611680215,21
